,,,,,,
Petitioner Location,,,"Petitions by State, Company, and FEIN (Last 4 Digits)",,,
,6293,(blank),1,1,,
,7759,(blank),1,1,,
,8269,PEREZ LABOR CONTRACTORS,1,1,,
,8312,G & C FARMS LLC,3,3,,
,8359,JENKINS FARMS,1,2,,
,8445,(blank),1,1,,
,8613,K&K TOBACCO FARMS LLC,,1,,
,9349,DONNIE JONES & SONS,2,2,,
TENNESSEE Total,,,25,29,,
TEXAS,,LAWRENCE HARVESTING,,,,6
,,WILLIAM FARM AND RANCH,,,,1
,0015,HALFF BROTHERS RANCH LTD,1,1,,
,0139,M&M ARABIAN ENTERPRISES,1,1,,
,0143,AUSTIN TREE FARM INC,,,,1
,0225,LOS GUEVARAS,,1,,
,0320,BROWNFIELD SEED & DELINTING,1,1,,
,0346,LOZANO S HARVESTERS CORP,1,1,,
,0354,DEVIN KIESCHNICK FARMS,1,1,,
,0484,(blank),1,1,,
,0524,TWIN LAKES NURSERY LTD,1,1,,
,0618,HAROLD B BLACH,,,,1
,0806,TREVINO FARM SVCS,1,1,,
,0949,KUY CREEK CATTLE CO,1,1,,
,1092,WETUSKI FARM & RANCH,,1,,
,1093,ASSOCIATED COTTON GROWERS INC,1,1,,
,1106,KUBECKA FLYING SVC INC,,,,1
,1150,CARRIKER LAKE FARMS,,,,1
,1182,LESTER WINFREE RICE & CATTLE LLC,1,1,,
,1303,WEEKS RANCHES LLC,1,1,,
,1690,SCHNEEMANN RANCH,1,1,,
,1713,FIVE STAR FARMS,,,,1
,1733,EMC INC,1,1,,
,1837,TEXAS BEST HONEY INC,1,1,,1
,1852,BRIAN VCULEK FARM,,,,1
,,BRIAN VCULEK FARMS,,,,1
,1991,LIMAS FARM LABOR SVCS CO LLC,1,1,,
,2213,HIDALGO CEDAR FARMS,1,1,,1
,2220,CALLAGHAN RANCH LTD,1,1,,
,2224,EPIC DAIRIES LLC,,1,,
,2413,P&JY LIVESTOCK FARMS LLC,,1,,
,2574,CUCARACHA CATTLE CO LLC,1,1,,
,2971,LETT ARABIAN RANCH,,1,,
,3021,JTH CATTLE CO,1,1,,
,3150,UVONNE FARMS,,,,1
,3164,AB RANCH,,,,1
,3268,SOLIZ & SONS TRUCKING,,,,1
,3272,HARVEST HONEY INC,1,1,,
,3317,2L CATTLE COMPANY LLC,1,1,,
,3330,ANDERSON TUCKER FARM HOLDINGS LP,1,1,,
,3458,S & J HARVESTING LLC,,1,,
,3520,ADDISON FARMS,1,1,,
,3523,AIFOS ANCIRA HEREFORD RCH LLC,1,1,,
,3535,JACKIE WELCH INC,1,1,,
,3603,LEONARD H CORNELIUS JR DBA CORNELI,,,,1
,3612,(blank),,,,1
,3617,RADF PROPERTIES LLC,1,1,,
,3835,DON OPPLIGER FARMS,1,1,,
,3896,JAMES JONES LIVESTOCK,1,1,,
,3934,JONES NAEGELIN JV,1,1,,
,4066,SEED MAIZE ROGUEING CONTRACT WORK,,,,1
,4143,R MEZA TRUCKING,,1,,
,4216,G & M FARMS,,,,1
,4437,PECOS SWEET,1,2,,
,4444,INTEGRIBEES LLC,1,1,,
,4457,G & G FARM & RANCH INC,1,1,,1
,4643,CLASSIC RACING STABLES,1,1,,
,4727,CHAPA S PARTNERSHIP,2,2,,
,4782,RUTHERFORD RANCH,1,1,,
,4918,KIEHNE CENTERFIRE CATTLE CO,,,,1
,4954,BU GROWERS LTD,1,1,,
,5212,VENTURES OF AGRICULTURE,1,1,,1
,5236,RELIANCE RANCHES,1,1,,1
,5320,DARIN MARTIN FARMS,1,1,,
,5332,CARPENTER & DAY RANCH HOLDINGS LLC,1,1,,
,5341,JASON POOLE FARMS JV,1,1,,
,5357,(blank),1,1,,
,5404,CANTU CHAPA DETASSELING PARTNERSHI,1,1,,
,5537,SCOTT & MICHELLE ZANT JV,1,1,,1
,5566,NO WATER FARMS LLC,1,,,2
,5675,RICETEC INC,2,2,,
,5691,STABLEWAY MGMT LLC,1,1,,
,5857,NATURAL DAIRY GROWERS CO,1,1,,
,6060,BOAR AGG LLC,1,1,,
,6132,ALH FARMS LLC,,1,,
,6376,CROWNOVER FARMS DBA LONE STAR FAMI,1,1,,
,6475,FLETCO SVCS LP DBA RUNNELS FARM,1,1,,
,6540,EVERGREEN FARMS,,1,,
,6576,M MENDOZA AND SON TRUCKING,,1,,
,6590,KTM FARM,,,,1
,6858,B&J AG INC,1,1,,
,7000,FOUR SEASONS TREE FARM LLC,1,1,,
,7108,TEXAS FARM PATCH LLC,1,1,,
,7218,STAR DAIRIES LLC,1,1,,
,7354,(blank),,1,,
,7363,HARWELL FARMS,,,,1
,7486,(blank),1,1,,
,7500,SOUTHWEST STALLION STATION LLC,1,1,,
,7617,HAMZA FARM,1,1,,1
,7700,QUALITY TURF FARMS LC,1,1,,
,7763,WILLIAMS RANCH,1,1,,
,7832,BRAD ASHBURN FARMS LLC,1,1,,1
,7899,FISCHER'S HONEY FARM INC,1,1,,
,7992,MANDUJANO BROTHERS,2,2,,
,8049,A OLIVAREZ HARVESTING LLC,1,1,,
,8138,CHAD KING,1,1,,
,8395,GROWER LABOR CONTRACTORS LLC DBA G,1,1,,
,8408,VALENTINE REINING HORSES INC,1,,,2
,8545,KIEFAT HONEY FARMS,1,1,,
,8683,DAVID CARTHEL DBA KD CATTLE CO,1,1,,
,8942,BAILEY FARMS JV,1,1,,
,9061,TALBOTT HONEY,1,2,,
,9111,TRIANGLE CATTLE CO,,1,,
,9119,HOLUBEC FARMS,1,1,,
,9160,CBJ FARMS,1,1,,
,9181,NEIMAN ENVIROMENTS INC,1,1,,
,9219,LONGORIA FARMS,1,1,,
,9234,THOMAS HONEY FARM INC,2,2,,1
,9248,HAROLD ALLEN,1,1,,
,9395,WOODLAND AG LLC,1,1,,
,9413,MONDO GARDENS DBA THOMAS TURFGRASS,,,,1
,9417,GARCIA TRUCKING LLC,1,1,,
,9582,VAZ MAR FARM INC,,1,,
,9880,KRUEGER FARM SVCS,,1,,
,9912,CYPRESS MILL RANCH,1,1,,
,9979,TRI POD TRANSPORTATION INC,,,,1
TEXAS Total,,,85,99,,39
UTAH,,STANLEY BINGHAM,,,,1
,,TULEVIEW HOLSTEIN LLC,,,,1
,,WESTERN RANGE ASSN,,,,6
,,WESTERN RANGE ASSOCIATION,,,,4
,0504,WAGSTAFF SEED CO,,,,1
,0619,GIBSON S GREEN ACRES,1,1,,
,1044,CHAS W BANGERTER & SON INC,1,1,,
,1977,WESTERN RANGE ASSN,,,,1
,2740,ALFALFA EXPRESS FARMS,1,1,,
,3290,ALLRED ORCHARDS INC,1,1,,
,3560,W F GORING & SON INC,1,1,,
,3817,EAST FARMS LC,2,2,,
,4101,CHERRY HILLS FARMS INC,1,1,,1
,4341,CORP OF THE PRESIDING BISHOP DBA E,,1,,
,4670,DALTON FARMS INC,1,1,,
,6823,JY FERRY & SON INC,1,1,,
,7359,NATIVE HARVEST SEED,1,1,,
,8127,MCFARLAND FAMILY FARMS LLC,2,2,,
,9179,ROJAS FARMS LLC,1,1,,1
UTAH Total,,,14,15,,16
VERMONT,0011,BOWMAN ORCHARDS LLC,,1,,
,0319,DBA GREEN WAGON FARM,,1,,
,0574,KNIGHT ORCHARDS OF SARATOGA COUNTY,1,1,,
,0764,(blank),1,1,,
,0906,DBA ALLEHOLM FARM,1,1,,
,,DBA MACLENNAN FARM,2,2,,
,1216,HEMINGWAY FARMS LLC,1,1,,
,2244,HAPPY VALLEY ORCHARD INC,1,1,,
,3461,BLAIS PRODUCE LLC,1,1,,
,3586,DBA PIERSON FARM,1,1,,
,3766,DBA ELLIE S FARM MARKET AND GIFT S,1,1,,
,3899,NORTHERN ORCHARD CO INC,1,1,,
,3956,EDGEWATER FARM LLC,,1,,
,4084,PAUL MAZZA S FRUIT & VEGETABLE STA,1,1,,
,4886,SHOREHAM CO OP APPLE PROD,,,,1
,5043,ALLEN BROTHERS INC,,1,,
,5963,DBA PEACEABLE HILL FARM,1,1,,
,6053,NORTHWOODS APIARIES LLC,,,,1
,6071,(blank),1,1,,
,6109,LEWIS CREEK FARM LLC,1,1,,
,6202,FULL BELLY FARM LLC,1,1,,
,6368,FORRENCE ORCHARDS INC,1,1,,
,6832,HICKS ORCHARD LLC,1,1,,
,6987,CHAMPLAIN ORCHARDS INC,1,1,,1
,7001,DBA HACKETT S ORCHARD,1,1,,
,7237,GIROUX ORCHARDS LLC DBA CHAZY ORCH,1,1,,
,7266,ADAMS BERRY FARM,1,1,,
,7327,VALLEY DREAM FARM LLC,1,1,,
,7328,PICADILLY FARM LLC,1,1,,
,7369,DOG RIVER FARM LLC,1,1,,
,7551,STEPHEN WOOD DBA POVERTY LN ORCHAR,1,1,,
,7664,DUTTON BERRY FARM,1,1,,
,7820,FOOTE BROOK FARM,1,1,,
,8298,CABOT SMITH FARM,1,1,,
,,DBA CABOT SMITH FARM,1,1,,
,8400,RULFS ORCHARD LLC,1,1,,
,8439,S MAZZA FARM INC,1,1,,
,8490,WELLWOOD ORCHARDS INC,1,1,,
,8620,(blank),1,1,,
,8887,DBA POMYKALA FARM,1,1,,
,9055,BARKER S FARM LLC,1,1,,
,9506,(blank),1,1,,1
,9515,GREEN MOUNTAIN ORCHARDS INC,1,1,,
,9690,LILYQUEST LLC DBA WOODS MARKET GAR,1,1,,
VERMONT Total,,,39,43,,4
VIRGINIA,,BECKLEY HARVESTING,,,,4
,,(blank),,,,1
,0031,PRIDE PACKING CO,1,1,,
,0344,PURE HARVEST LLC,1,1,,
,0483,WINBAK FARM,,,,1
,0611,MID COLUMBIA AG SVCS LLC,1,1,,
,0627,INCHES NURSERY INC,1,1,,
,0765,BLACKBERRY BOTTOM FARM LLC,,1,,
,,WILLIAM B VERNON SR,,1,,
,0852,BRANDI HONEY & FARMING LLC,1,1,,
,0892,DIAMONDBACK ACRES INC,1,1,,
,0976,MCLAUGHLIN TOBACCO,1,1,,
,0986,MOUNTAIN FRESH LLC,1,1,,
,0987,WA FARM MGMT LLC,1,1,,
,1246,LINVILLA ORCHARDS INC,1,1,,
,1270,W D HENRY & SONS INC,1,1,,
,1528,PETROCCO FARMS INC,1,1,,
,1727,FOWLER BROTHERS INC,1,1,,
,1836,SVIHEL VEGETABLE FARM INC,1,1,,
,1916,BOTICELLO FARMS,1,1,,
,1994,COVEYOU FARMS LLC DBA COVEYOU SCEN,1,1,,
,2532,BILL S FARM MARKET,1,1,,
,2667,WILLIAM L WHITACRE LLC,1,1,,
,2883,SPIRAL PATH FARM LLC DBA SPIRAL PA,1,1,,
,3026,RUBY S APIARIES INC,1,1,,
,3055,DJ & J FARMS INC,1,1,,
,3353,RHOADS FARM INC,2,2,,
,3525,BREMO TREES LLC,,,,1
,3632,DISANTI FARMS LLC,1,1,,
,3768,SILVER CREEK ORCHARDS INC,2,2,,1
,4035,FAGERBERG PRODUCE INC,1,1,,
,4107,UTR CORP DBA ABUNDANT LIFE ORGANIC,1,1,,
,4115,EAGLE TREE FARM INC,2,2,,
,4242,FLYING TATER FARM INC,1,1,,
,4258,SAGEMOOR GRP MGMT SVCS INC,2,2,,1
,4586,FORTUNATE FRUIT LLC DBA NEW LEAF F,1,1,,
,4741,BRENCKLE FARMS INC,1,1,,
,4773,FARMLAND CONVERSION CONSULTANTS LL,1,1,,
,4816,VIRGINIA AGRICULTURAL GROWERS ASSN,3,3,,
,4823,KNAPP FARMS OPERATING INC,1,1,,
,4921,GORDON KLATT & SON BUILDERS PTR,1,1,,
,5017,L WALTHER & SONS INC GA,2,3,,
,,L WALTHER & SONS INC INDIANA,1,1,,1
,,L WALTHER & SONS INC NE,1,1,,
,,L WALTHER & SONS INC S CAROLINA,1,1,,1
,,L WALTHER & SONS INC SC,1,1,,1
,,L WALTHER & SONS INC SOUTH CAROLIN,1,1,,
,5194,JB FARM MARKET LLC,1,1,,
,5218,JAY BARKER DBA BARKER FARMS,,1,,
,5219,KIRBY FARMS LLC,,1,,
,5435,SAND SLOPE ACRES INC,1,1,,
,5474,BLACK BRIDGE WINERY LLC ET AL,1,1,,
,5484,CEDAR BROOK FARMS LLC ET AL,2,2,,
,5536,MT RIDGE FARMS INC,1,1,,
,5586,FITZGERALD S ORCHARDS,1,1,,
,5631,CONCORD STUD FARM LLC,1,1,,1
,5736,MAZZOTTI S GARDEN CENTER,1,1,,
,5866,JODY L HERR,1,1,,
,5931,DODD S ACRES FARM,1,1,,
,5966,MAURER FARMS LLC,1,1,,
,5982,STIRLING FRUIT & VEGETABLE CO LLC,1,1,,
,6275,COUNTRY NEST CORP,1,1,,
,6299,BRYANT ORCHARDS INC,1,1,,1
,6410,RIVER RIDGE LAND & CATTLE LLC,1,1,,
,6419,MT CLIFTON FRUIT CO LLC,2,2,,2
,6613,YARNICK S FARMS LLC,1,1,,
,6695,SNAKE CREEK FARMS LLC,1,1,,1
,6696,SEED TO SEED LLC,1,2,,
,6942,NOKOMIS FARM,1,1,,
,7217,KINNICO LLC,1,1,,
,7309,ROBERT H HEATH FARMS INC,1,1,,
,7364,SMITH S FARM INC,2,2,,
,7565,FLEMING S CHRISTMAS TREE FARMS LLC,1,1,,
,7827,CLASSIC LLC,1,1,,
,7849,PURPOSE POINT HARVESTING LLC,1,1,,
,7895,HULTEEN ORCHARDS INC,1,1,,
,7967,BERRY S BLOOMS LTD,1,1,,
,8031,R & L ORCHARD CO,1,1,,
,8063,WAG S WORLD INC,1,1,,
,8236,STUDEBAKER NURSERIES INC,1,1,,1
,8254,HUNTERTON FARM INC,1,1,,
,8307,BAUER HONEY INC,,1,,
,8361,HEART SEVENTEEN PRODUCE INC,2,2,,
,8541,BRISK WIND FARMS LLC,1,1,,
,8648,WELLS PRODUCE FARM LLC,1,1,,
,8709,HOUSER S PRODUCE FARM INC,1,1,,
,8807,BRIAN CAMPBELL FARMS,1,1,,
,9226,SEAMANS ORCHARD LLC,1,1,,1
,9266,POLTER BERRY FARM INC,1,1,,
,9302,4 E FARMS PARTNERSHIP,,,,1
,9386,ANGELICA NURSERIES,,,,1
,9534,DICKIE BROS ORCHARD LLC,1,1,,
,9623,CLEARBROOK HONEY FARMS INC,1,1,,
,9741,NEWMARKET PLANTATION,1,1,,
,9749,FLYING W FARMS LLC,1,1,,
,9826,HAGER HOPS CO LLC & HOLLYHOPS LLC,1,1,,
,9912,BURNAP FRUIT FARM LLC,1,1,,
VIRGINIA Total,,,97,104,,21
WASHINGTON,,CASCADE FRUIT AND COLD STORAGE LLC,1,1,,1
,0263,STENNES ORCHARDS,1,1,,
,0611,MID COLUMBIA AG SVCS LLC,1,1,,
,0633,HIGH VALLEY ORCHARD LLC,1,1,,
,0839,QUINCY II LLC,1,1,,
,1008,S MARTINEZ LIVESTOCK INC,,,,1
,1279,RDC ORCHARDS INC,1,1,,
,1704,WAFLA,1,1,,
,1768,JON L SMALL ORCHARDS LLC,1,1,,
,1829,ROCKY PRAIRIE ORCHARDS,1,1,,
,1911,FLICKER ORCHARDS,1,1,,
,,FLICKER ORCHARDS LLC,1,1,,
,,WAFLA,44,46,,7
,3074,MCDOUGALL FAMILY FARMS INC,1,1,,
,3137,DOUGLAS AG SVCS INC,1,1,,
,3620,BLUE BIRD INC,1,1,,
,3722,(blank),,,,1
,4078,TROUT CREEK FARM MGMT,1,1,,
,4099,WAFLA,1,1,,
,4138,BLUE CASCADE ORCHARDS CO,1,1,,
,4612,SUNDQUIST FRUIT LLC,1,1,,
,4786,AGRILABOR INC,5,6,,
,5116,RUDOLPH ORCHARD INC,1,1,,
,5302,CLAYTON ORCHARDS,1,1,,
,6147,BRONZE STAR INC,1,1,,
,6235,EVERGREEN AGRICULTURAL SVCS LLC,1,1,,1
,6286,CARPINITO BROTHERS INC,1,1,,
,6573,MID BASIN LABOR LLC,1,1,,
,6581,CUSTOM ORCHARDS INC NORTH ORCHARDS,1,1,,
,,CUSTOM ORCHARDS INC SOUTH ORCHARDS,1,1,,
,6895,DAVE MARTIN,1,1,,
,7102,BOUNTIFUL FARMS,1,1,,
,7147,RJK FARMS LLC ET AL,1,1,,
,7270,WEBER FARMS,1,1,,
,7748,BHPO LP DBA GEBBERS FARMS,1,1,,
,8033,BT LOFTUS RANCHES,1,1,,
,8096,NORTHWESTERN ORCHARDS LLC,1,1,,
,8496,GOODWIN FAMILY ORCHARD LLC,1,1,,
,8840,WA FRUIT ADMINISTRATIVE SVCS II LL,1,1,,
,8922,TAYLOR ORCHARDS MANAGEMENT INC,1,1,,
,9128,TURTLE ROCK LLC,1,1,,
,9203,CRYSTAL VIEW RASPBERRY FARM,1,1,,
,9358,MALDONADO ORCHARDS,1,1,,
,9506,ZIRKLE FRUIT CO,1,1,,1
,,ZIRKLE FRUIT COMPANY,1,1,,
,9526,HOWARD CALCAGNO FARMS,1,1,,
,9530,ALAMO ORG ORCHARDS LLC VINCENT,,,,1
,9812,STEMILT AGRICULTURAL SVCS ORONDO,,,,1
WASHINGTON Total,,,91,94,,14
"WASHINGTON, DC",5968,LOWRY FARMS IC,,,1,
"WASHINGTON, DC Total",,,,,1,
WEST VIRGINIA,1292,LEWIS BROTHERS ORCHARDS INC,1,1,,
,8829,GEORGE S ORR & SONS INC,2,2,,1
WEST VIRGINIA Total,,,3,3,,1
WISCONSIN,2403,COMSTOCK TREES & SVC INC,1,1,,
,3643,BONDE ACRES DAIRY,,,,1
,4367,EUGSTER S FARM MARKET INC,1,1,,
,4761,LAUER FARMS INC,1,1,,
,8300,SWEET MOUNTAIN FARM LLC,1,1,,
,8871,HEIL GINSENG INC,1,1,,
,9569,LEACH FARMS INC,1,1,,
WISCONSIN Total,,,6,6,,1
WYOMING,0081,ROBBEN CATTLE CO LLC,1,3,,
,0312,BURK RANCH OPERATIONS LLC,1,1,,
,0420,HOTCHKISS RANCHES INC,1,1,,
,0429,FORREST ARTHUR RANCH,1,1,,1
,0500,PURPLE SAGE SHEEP,,1,,
,0588,TODD & DARCY KAISLER RANCH,,1,,
,0882,PEART RANCH OPERATION LLC,1,1,,
,1251,(blank),1,1,,
,1960,BOX L RANCH,3,3,,
,2028,Y BAR RANCH CO,2,2,,
,2130,PAESANO HAY & LIVESTOCK,3,3,,
,2134,SIDDOWAY SHEEP CO,1,1,,
,2334,ANCHUSTEGUI SHEEP CO,2,2,,
,2380,(blank),1,1,,
,2462,(blank),1,1,,
,2490,MIDLAND LIVESTOCK CO,1,2,,
,,MIDLAND LIVESTOCK COMPANY,,,,2
,2520,HE SHEEP CO,2,2,,1
,2630,SIMS SHEEP CO LLC,,1,,
,2702,LR SMITH INVESTMENTS LLC,1,1,,
,3103,MATTHEW L WEBER,1,1,,
,,(blank),,1,,
,3704,WILLIAM MALTSBERGER DBA MALSBERGER,1,1,,
,3892,BRB LIVESTOCK INC,1,2,,
,4456,THE ANSCHUTZ CORP DBA THE OVERLAND,,1,,
,4459,DAVID WINTERS,1,1,,
,4516,MOUNTAIN AIR CATTLE LLC,2,2,,
,4592,ANDERSON RANCH INC,2,2,,
,4797,GRIVE ENTERPRISES,1,1,,
,4904,CATHERINE NUFERROUS DBA FORT GOAT,1,1,,
,5493,CARGILE CATTLE CO LLC,2,2,,
,,CARGILE CATTLE COMPANY LLC,1,1,,1
,5567,HAROLD SELMAN INC,,,,1
,,MOUNTAIN PLAINS AGRICULTURAL SRV,,,,1
,,MOUNTAIN PLAINS AGRICULTURAL SVC,,,,2
,,MOUNTAIN PLAINS AGRICULTURAL SVCS,,,,1
,5817,CUBIBURU LIVESTOCK,,1,,
,5876,D & R LIVESTOCK,1,1,,
,5898,S & H RANCHES INC / BLUE DIAMOND,2,2,,
,6324,AUZA RANCHES LLC,2,2,,
,6355,WEBB RANCH LLC,1,1,,
,6784,BILL BLACK RANCH,1,1,,
,6804,PHILLIPS BROTHERS FARM & LIVESTOCK,1,1,,
,7094,KAPAPALA RANCH,2,2,,
,7151,FOLEY SHEARING COMPANY,,,,2
,7217,ALLEN RANCHES LLC,1,1,,
,7327,D C LAND & LIVESTOCK LLC,4,4,,
,7425,LAZY T M LIVESTOCK LLC,1,1,,
,7861,(blank),2,2,,
,8238,RICHARD SMITH RANCH,2,2,,
,8336,(blank),4,4,,1
,8461,MOORES RANCH,2,2,,
,8657,BLUE TENT FARMS,1,1,,
,8689,GILES W PRITCHARD GORDON FARMING L,,,,1
,8803,PRETTY WATER LLC,,1,,
,8920,STRATTON SHEEP CO,1,1,,
,8945,JOHN PEROULIS & SONS,,,,2
,9035,MANTEROLA SHEEP CO INC,1,1,,
,9283,COBB RANCH LLC,1,,1,
,9312,ROCHE RANCHES INC,6,6,,
,9488,SECREST SHEEP & CATTLE,,,,1
,9975,LARSON LIVESTOCK INC,,1,,1
WYOMING Total,,,72,83,1,18
Unknown,,AFFLECK FARMS INC,,,,1
,,GRANT FARMS CUSTOM HARVESTING &,,,,1
,,R&K DOYLE HARVESTING LTD,,,,2
,,RAES HARVESTING,,,,1
,0351,4 4 FARMS INC DBA KLATT FARMS,1,1,,
,1393,GAGNON FARMS LTD,,,,1
,1874,R&K DOYLE HARVESTING LTD,1,1,,
,3796,SUPERIOR HARVESTING,,,,1
,4517,BASHUTSKI HARVESTING LTD,1,1,,
,5669,THACKER HARVESTING LTD,1,1,,
,7379,L PETERSEN FARMS LTD,1,1,,
,7611,BRAY DAN HARVESTING INC,1,1,,
,7823,PAYANT AND KINDT HARVESTING,,,,1
Unknown Total,,,6,6,,8
,,,,,,
"If no data is present in a cell, this "" - "" represents zero.",,,,,,
"1  An H-2A is an alien coming temporarily to perform agricultural labor or services of a temporary or seasonal nature filed by a U.S. employer, its U.S. agent or an association of U.S. agricultural producers named as a joint employer on the temporary labor certification.",,,,,,
agent or an association of U.S. agricultural producers named as a joint employer on the temporary labor certification.,,,,,,
2  The number of new petitions received and entered into a case-tracking system during the reporting period.,,,,,,
3  The number of petitions approved during the reporting period.,,,,,,
"4  The number of petitions that were denied, terminated, or withdrawn during the reporting period.",,,,,,
5  The number of petitions awaiting a decision as of the end of the reporting period.,,,,,,
6  Represents the state that the company or U.S. agent is located in and not necessarily where the work will be performed. ,,,,,,
,,,,,,
NOTES:,,,,,,
"  1) Some applications approved, denied, or pending a decision may have been received in prior reporting periods. ",,,,,,
  2) The report reflects the most up-to-date estimate available at the time the report is generated.,,,,,,
  3) A petition may be made for 1 or more workers.,,,,,,
  4) Only the last 4 numbers of the FEIN are provided to protect PII.,,,,,,
,,,,,,
"Source:  Department of Homeland Security, U.S. Citizenship and Immigration Services, C3 Consolidated via Standard Management Analysis and Reporting Tool (SMART), June 2017",,,,,,
